IDVenda;Data;IDCliente;IDProduto;Quantidade;Valor
1001;05/01/2022;1;101;2;39.80
1002;10/01/2022;2;103;1;59.90
1003;11/01/2022;4;102;1;39.90
1004;20/01/2022;3;104;1;299.00
1005;01/02/2022;5;105;1;999.00
1006;05/02/2022;2;101;3;59.70
1007;10/02/2022;6;106;1;29.90
1008;02/03/2022;7;104;1;299.00
1009;15/03/2022;8;101;2;39.80
1010;22/03/2022;9;103;1;59.90
1011;01/04/2022;2;105;1;999.00
1012;03/04/2022;3;102;2;79.80
1013;10/04/2022;10;108;1;89.90
1014;25/04/2022;11;106;2;59.80
1015;02/05/2022;12;107;1;49.90
1016;10/05/2022;13;109;1;24.90
1017;15/05/2022;14;105;2;1998.00
1018;01/06/2022;2;110;1;59.00
1019;18/06/2022;15;101;1;19.90
1020;01/07/2022;3;112;1;449.00
1021;05/07/2022;16;104;2;598.00
1022;09/07/2022;17;111;1;35.50
1023;02/08/2022;18;103;1;59.90
1024;10/08/2022;19;114;2;31.00
1025;15/08/2022;20;115;1;199.00
1026;10/09/2022;10;113;3;75.00
1027;11/09/2022;21;101;2;39.80
1028;15/09/2022;22;102;3;119.70
1029;01/10/2022;23;105;1;999.00
1030;05/10/2022;7;115;1;199.00
1031;08/10/2022;24;108;1;89.90
1032;05/11/2022;16;113;1;25.00
1033;11/11/2022;8;101;4;79.60
1034;20/11/2022;25;116;1;299.00
1035;01/12/2022;12;106;1;29.90
1036;10/12/2022;9;110;2;118.00
1037;15/12/2022;26;109;2;49.80
1038;20/12/2022;18;117;1;29.90
1039;05/01/2023;15;105;1;999.00
1040;15/01/2023;27;108;1;89.90
1041;20/01/2023;17;114;1;15.50
1042;25/01/2023;22;107;1;49.90
1043;05/02/2023;19;119;1;499.00
1044;10/02/2023;10;120;1;39.90
1045;28/02/2023;20;101;2;39.80
1046;02/03/2023;3;103;2;119.80
1047;18/03/2023;28;115;1;199.00
1048;25/03/2023;25;110;1;59.00
1049;01/04/2023;6;118;2;159.80
1050;10/04/2023;1;104;1;299.00
1051;15/04/2023;29;105;1;999.00
1052;25/04/2023;2;112;1;449.00
1053;02/05/2023;7;102;1;39.90
1054;05/05/2023;27;109;1;24.90
1055;15/05/2023;11;108;1;89.90
1056;20/05/2023;26;101;2;39.80
1057;01/06/2023;21;113;2;50.00
1058;10/06/2023;14;115;1;199.00
1059;22/06/2023;30;117;1;29.90
1060;30/06/2023;28;106;1;29.90
